date,precio_promedio,cosecha_tons,cosecha_proyectada_tons,embarques_tons,tipo_cambio,temp_min_c,temp_avg_c,temp_max_c,precipitation_mm,importaciones_kg,precio_importacion_usd,year,month,quarter,precio_lag1,precio_lag2,precio_lag3,precio_ma3,precio_ma6,precio_ma12,precio_std3,ratio_oferta_demanda,balance_oferta_demanda,precio_importacion_mxn,diferencial_precio_mx_us,temp_precip_interaction,cosecha_por_mes,precio_proximo_mes,precio_promedio_log,cosecha_tons_log,embarques_tons_log,importaciones_kg_log,precio_promedio_boxcox,tipo_cambio_boxcox,temp_avg_c_boxcox,temp_loca,temp_marcena,temp_normal,month_sin,month_cos
2016-06-01,52.696568126891144,,,,,16.8,24.5,32.2,171.7,30343905.0,2.7992416928539687,2016,6,2,42.29186628277385,27.829351630792218,27.321146110001305,40.93926201348574,34.495963195855964,33.74641855368035,12.488665573148161,,,,,4206.65,,59.57118338054729,3.9833490912210383,0.0,0.0,17.228106264534315,2.623586518699204,,2695.636740064544,False,True,False,1.2246467991473532e-16,-1.0
2016-07-01,59.57118338054729,,,,,16.2,23.0,29.8,240.1,46583278.0,3.164421254339379,2016,7,3,52.696568126891144,42.29186628277385,27.829351630792218,51.51987259673743,39.542019652537704,35.223420951310196,8.699549363005229,,,,,5522.3,,54.072681686833384,4.103819258205789,0.0,0.0,17.65675221496218,2.67177828038448,,2281.4059487800696,True,False,False,-0.4999999999999997,-0.8660254037844388
2016-08-01,54.072681686833384,,,,,17.2,23.4,29.6,224.8,51027112.0,2.872340845000203,2016,8,3,59.57118338054729,52.696568126891144,42.29186628277385,55.44681106475728,43.96379953630653,36.87880926007406,3.637479536974227,,,,,5260.32,,66.45303309075403,4.008653798054522,0.0,0.0,17.74786767687577,2.6338186056661113,,2387.583875825787,True,False,False,-0.8660254037844384,-0.5000000000000004
2016-09-01,66.45303309075403,,,,,16.4,23.3,30.2,156.5,65353270.0,3.5299851101559265,2016,9,3,54.072681686833384,59.57118338054729,52.696568126891144,60.032299386044905,50.48578069976532,39.72141691148462,6.203043301399356,,,,,3646.4500000000003,,69.22801383124255,4.211431549630193,0.0,0.0,17.995318050339634,2.713728080800206,,2360.7508971613915,True,False,False,-1.0,-1.8369701987210297e-16
2016-10-01,69.22801383124255,,,,,15.0,22.7,30.4,34.0,58317063.0,3.677392086772271,2016,10,4,66.45303309075403,54.072681686833384,59.57118338054729,63.25124286960999,57.385557733173705,42.99128259441807,8.069053139433501,,,,,771.8,,45.21908990600225,4.251747288854635,0.0,0.0,17.8814053014619,2.7291825738132403,,2203.7794367736005,False,False,False,-0.8660254037844386,0.5000000000000001
2016-11-01,45.21908990600225,,,,,12.3,20.2,28.1,36.4,58419550.0,2.4020380506183288,2016,11,4,69.22801383124255,66.45303309075403,54.072681686833384,60.30004560933295,57.87342833704511,44.16460078201277,13.133984476231435,,,,,735.28,,39.569539134185725,3.8333929141721117,0.0,0.0,17.88316116917027,2.5617320489161877,,1621.5410107144137,False,False,False,-0.5000000000000004,0.8660254037844384
2016-12-01,39.569539134185725,,,,,10.1,19.2,28.2,12.7,77901747.0,2.1019339142676734,2016,12,4,45.21908990600225,69.22801383124255,66.45303309075403,51.33888095714351,55.68559017159421,45.09077668372509,15.74786214764442,,,,,243.83999999999997,,40.427288787045875,3.7030175173851796,0.0,0.0,18.170958949613617,2.5062195628161192,,1419.6196607108466,False,False,False,-2.4492935982947064e-16,1.0
2017-01-01,40.427288787045875,,,,,7.6,17.7,27.9,0.3,90275599.0,2.1474975757291848,2017,1,1,39.569539134185725,45.21908990600225,69.22801383124255,41.73863927574462,52.49494107267731,46.0184803626075,3.044517377022368,,,,,5.31,,48.806873854687595,3.7239398131332404,0.0,0.0,18.318377771464057,2.515238897531722,,1147.9907395428158,False,False,True,0.49999999999999994,0.8660254037844387
2017-02-01,48.806873854687595,,,,,8.5,18.9,29.3,2.9,66692954.0,2.592621133560826,2017,2,1,40.427288787045875,39.569539134185725,45.21908990600225,42.93456725863973,51.617306433986336,47.790552985146434,5.1036185383741275,,,,,54.809999999999995,,55.29432669614504,3.9081530037160466,0.0,0.0,18.01560988311853,2.592832077071721,,1362.3423858598028,False,False,True,0.8660254037844386,0.5000000000000001
2017-03-01,55.29432669614504,,,,,11.4,21.4,31.4,6.5,73229917.0,2.937234627754665,2017,3,1,48.806873854687595,40.427288787045875,39.569539134185725,48.17616311262617,49.757522034884836,50.12165136732508,7.453559624619777,,,,,139.1,,59.99501738568021,4.030593760905481,0.0,0.0,18.109114611276965,2.642642779010744,,1886.8598314155442,False,False,True,1.0,6.123233995736766e-17
